path_num,missing_points,teo_point_time,sim_drone_time,teo_point_dist,teo_Xdist,teo_Ydist,teo_point_vel,Energy
138,0,120,211.1500244140625,2.0,-2,0,0.016666666666666666,31500926.011004105
139,1,66,119.0,2.23606797749979,-2,-1,0.03387981784090591,243355916.3224958
139,0,125,225.85003662109372,2.0,-2,0,0.016,266703044.92840692
140,2,94,164.6500244140625,4.0,4,0,0.0425531914893617,75809295.16670188
140,1,115,200.95004272460938,5.0990195135927845,-5,-1,0.04433930011819812,55723971.92628276
140,0,76,133.79998779296878,7.615773105863909,7,-3,0.10020754086663038,6539161.554564952
141,2,68,119.69998168945312,2.0,0,-2,0.029411764705882353,9543833.102317998
141,1,112,205.20001220703125,1.4142135623730951,-1,-1,0.012626906806902635,27771968.01825822
141,0,68,123.80001831054688,2.23606797749979,1,2,0.032883352610291024,5895718.352387622
142,2,61,111.4000244140625,11.40175425099138,9,7,0.1869140041146128,95375690.94540568
142,1,97,173.29995727539062,2.0,-2,0,0.020618556701030927,8049486.494983782
142,0,131,235.75,7.280109889280518,-2,-7,0.055573357933439066,24756992.470146127
143,2,143,253.5499725341797,3.605551275463989,3,-2,0.02521364528296496,45772631.218155
143,1,145,256.39993286132807,2.23606797749979,-2,-1,0.015421158465515792,67871200.4188805
143,0,125,221.39996337890625,1.0,1,0,0.008,41743597.874740764
144,2,122,220.69998168945312,9.219544457292887,9,-2,0.0755700365351876,254998736.58333823
144,1,141,251.25006103515625,2.23606797749979,-2,-1,0.015858638138296383,55002297.334025435
144,0,100,182.449951171875,7.280109889280518,-2,7,0.07280109889280519,24826090.49994526
145,3,103,165.8000030517578,5.0990195135927845,1,-5,0.04950504382128917,8224890.78064116
145,2,138,254.19998168945312,4.0,0,4,0.028985507246376812,18540615.167311065
145,1,136,249.19998168945312,1.0,0,-1,0.007352941176470588,22491055.031826038
145,0,107,199.39996337890625,2.23606797749979,-1,-2,0.020897831565418596,31592642.523668017
146,1,129,237.20001220703125,7.0710678118654755,7,-1,0.05481447916174787,117681294.91588403
146,0,144,266.9000244140625,3.605551275463989,-2,-3,0.02503855052405548,79522648.502686
147,3,84,152.20001220703125,8.48528137423857,-6,6,0.10101525445522107,146771505.06920296
147,2,67,125.39999389648438,7.280109889280518,7,-2,0.10865835655642564,75088050.48216556
147,1,140,257.20001220703125,2.0,-2,0,0.014285714285714285,47540551.25114759
147,0,69,128.8499755859375,4.123105625617661,-4,-1,0.05975515399445885,164164513.00818896
148,3,69,117.5,10.295630140987,9,-5,0.14921203102879713,11966833.0976471
148,2,68,126.94998168945312,1.4142135623730951,-1,-1,0.020797258270192576,132804118.8855894
148,1,130,241.35003662109372,2.23606797749979,-1,-2,0.017200522903844537,15423799.747317495
148,0,131,238.75,12.0,0,12,0.0916030534351145,30763840.539131586
149,3,111,198.75001525878903,2.0,0,-2,0.018018018018018018,30461749.25010645
149,2,124,221.6499938964844,2.23606797749979,-2,-1,0.018032806270159595,9986719.082015699
149,1,120,221.0999755859375,1.4142135623730951,-1,1,0.011785113019775794,60030473.80006046
149,0,98,182.800048828125,1.4142135623730951,-1,-1,0.014430750636460155,43685677.69447326
150,3,76,141.24998474121094,2.23606797749979,-1,-2,0.029421947072365656,24379229.306002893
150,2,129,235.8500061035156,2.8284271247461903,-2,-2,0.02192579166469915,21035652.6136919
150,1,99,184.4500732421875,2.23606797749979,-1,2,0.022586545227270605,129666097.83163485
150,0,125,236.54998779296875,2.23606797749979,2,-1,0.01788854381999832,87876401.0046229
151,3,60,111.79998779296876,5.0,0,5,0.08333333333333333,35671758.45832293
151,2,74,134.20001220703122,3.1622776601683795,-3,-1,0.04273348189416729,6044377.040393075
151,1,116,212.04998779296875,7.615773105863909,7,-3,0.06565321642986129,37657455.558349214
151,0,78,148.60003662109375,4.47213595499958,-2,4,0.057335076346148456,36003522.25745547
152,0,105,182.3999938964844,2.0,-2,0,0.01904761904761905,10223482.252856184
153,4,93,164.95001220703125,2.23606797749979,-1,2,0.024043741693546127,7428448.582908635
153,3,98,171.89999389648438,2.23606797749979,-2,-1,0.022817020178569285,13578842.147834865
153,2,67,125.5,1.4142135623730951,-1,-1,0.021107665110046196,17715599.503392365
153,1,105,194.49996948242188,1.0,0,1,0.009523809523809525,13692560.040273422
153,0,108,189.5,1.0,0,-1,0.009259259259259259,7175351.813584705
154,3,70,133.3499755859375,12.36931687685298,-12,-3,0.17670452681218543,234882685.69252577
154,2,88,168.60000610351562,13.038404810405298,13,-1,0.14816369102733293,175709353.4815574
154,1,104,199.5000305175781,5.0,0,5,0.04807692307692308,91821732.32809459
154,0,83,160.20001220703125,2.8284271247461903,-2,-2,0.034077435237905906,49305049.45427479
155,1,142,267.05001831054693,5.0,4,-3,0.035211267605633804,69134775.34987165
155,0,141,268.04998779296875,6.4031242374328485,-5,4,0.04541222863427552,52628123.58270377
156,3,139,262.54998779296875,1.0,-1,0,0.007194244604316547,49998332.782848306
156,2,123,232.4000244140625,4.0,0,-4,0.032520325203252036,14572342.286650542
156,1,68,120.550048828125,4.47213595499958,-2,4,0.06576670522058205,9809058.777081098
156,0,137,267.6500244140625,2.23606797749979,-2,-1,0.016321664069341532,192452505.81260374
157,2,136,253.45001220703125,2.0,0,2,0.014705882352941176,14998169.102867905
157,1,146,270.79998779296875,2.23606797749979,-2,-1,0.015315534092464314,16761958.980448589
157,0,64,121.64996337890624,3.1622776601683795,-3,-1,0.04941058844013093,15400250.543993765
158,2,118,222.8999938964844,11.045361017187261,11,-1,0.0936047543829429,234510088.4665353
158,1,120,226.85006713867188,2.0,-2,0,0.016666666666666666,41077648.43852096
158,0,132,256.64996337890625,2.23606797749979,-2,-1,0.016939908920452953,83209129.41464552
159,2,133,252.25,4.0,0,4,0.03007518796992481,17405436.210528348
159,1,108,207.10003662109372,7.0710678118654755,-5,-5,0.06547285010986552,98930258.78760232
159,0,94,183.25,6.4031242374328485,5,4,0.06811834295141328,51738855.38530812
160,3,89,169.90000915527344,2.23606797749979,-1,-2,0.025124359297750448,40795490.41993189
160,2,129,251.0000305175781,6.324555320336759,2,6,0.04902756062276557,32996543.793160364
160,1,112,208.95001220703125,3.605551275463989,-3,-2,0.032192422102357045,12812182.33773418
160,0,124,231.54986572265625,2.0,2,0,0.016129032258064516,16926802.54122136
161,3,145,268.04998779296875,4.47213595499958,4,-2,0.030842316931031583,47858017.4514513
161,2,119,223.0999755859375,2.0,-2,0,0.01680672268907563,39919492.577116616
161,1,140,273.9000244140625,2.0,-2,0,0.014285714285714285,78815219.85888071
161,0,74,139.449951171875,3.1622776601683795,3,-1,0.04273348189416729,28961596.444478188
162,1,134,254.6999969482422,3.1622776601683795,3,-1,0.023599087016181935,32381501.83101976
162,0,147,292.5000305175781,1.0,-1,0,0.006802721088435374,15047759.042786825
163,2,118,227.3999938964844,3.605551275463989,-3,-2,0.030555519283593128,38826148.27681546
163,1,141,274.85000610351557,2.23606797749979,2,-1,0.015858638138296383,13976590.787006125
163,0,62,119.95001220703124,1.0,0,-1,0.016129032258064516,75372355.62652542
164,3,78,149.39999389648438,4.242640687119285,-3,-3,0.05439282932204211,52932603.1650631
164,2,113,223.19998168945312,5.0,4,3,0.04424778761061947,47608995.03610111
164,1,138,260.19998168945307,5.656854249492381,-4,-4,0.04099169746008972,40058976.92014741
164,0,65,128.0999755859375,4.123105625617661,-1,4,0.0634323942402717,42939740.83273598
165,3,72,137.55001831054688,0.0,0,0,0.0,8583530.50251481
165,1,115,214.34991455078125,2.23606797749979,1,2,0.019444069369563388,12214241.740011144
165,0,104,198.20001220703125,2.8284271247461903,-2,-2,0.02719641466102106,25377685.61519925
166,3,95,174.74998474121094,1.4142135623730951,-1,-1,0.014886458551295738,10298485.51792631
166,2,88,164.0,1.4142135623730951,-1,-1,0.016070608663330627,9580771.596384037
166,1,90,174.5,2.23606797749979,-2,-1,0.024845199749997663,17426002.40800006
166,0,123,244.60003662109372,7.615773105863909,7,3,0.06191685451921877,23775965.46353156
167,4,64,123.04998779296876,1.4142135623730951,1,-1,0.02209708691207961,10099178.126713803
167,3,93,182.04998779296875,2.23606797749979,-2,-1,0.024043741693546127,61524571.8878246
167,2,110,208.1000061035156,4.123105625617661,4,1,0.03748277841470601,33588031.27778306
167,1,80,152.4000244140625,2.23606797749979,-1,-2,0.027950849718747374,14019128.265328163
168,2,114,219.80003356933597,2.23606797749979,2,-1,0.019614631381577104,37451533.590554915
168,1,118,224.5000305175781,2.23606797749979,-1,-2,0.018949728622879573,38029725.523230754
168,0,123,248.95001220703125,2.0,0,2,0.016260162601626018,21634419.712370172
169,1,93,184.79998779296875,2.23606797749979,-2,-1,0.024043741693546127,30454194.334988207
169,0,102,202.04998779296875,3.605551275463989,3,-2,0.03534854191631362,32205618.497795418
170,2,128,255.1499938964844,4.123105625617661,4,1,0.03221176270013797,85716803.55837466
170,1,122,246.85006713867188,1.4142135623730951,-1,-1,0.011591914445681108,63503310.14379921
170,0,79,159.8499755859375,2.23606797749979,-2,1,0.028304657943035313,6512941.7342310995
171,3,96,193.7000274658203,9.219544457292887,-2,-9,0.09603692143013424,12226163.73467778
171,2,92,188.34994506835938,8.0,0,8,0.08695652173913043,17212120.697171163
171,1,122,252.60003662109372,1.4142135623730951,-1,-1,0.011591914445681108,183677131.86170995
171,0,116,241.4000244140625,2.0,-2,0,0.017241379310344827,84216029.90158272
172,2,87,182.90000915527344,13.152946437965905,-2,13,0.1511832923904127,27266810.196585406
172,1,125,262.14999389648443,8.246211251235321,-8,-2,0.06596969000988256,16830706.894829843
172,0,126,255.1500244140625,10.0,10,0,0.07936507936507936,16503738.722592669
173,1,79,166.9499969482422,0.0,0,0,0.0,147585141.4937116
173,0,98,198.8500061035156,1.4142135623730951,-1,-1,0.014430750636460155,25735303.677409638
174,2,89,190.0,12.165525060596439,-2,-12,0.1366912928156903,9238802.250828017
174,1,124,258.85000610351557,18.439088914585774,12,14,0.1487023299563369,51455646.35966351
174,0,101,209.20001220703125,1.0,-1,0,0.009900990099009901,35718707.22416567
175,2,141,292.10003662109375,2.8284271247461903,-2,-2,0.02005976684217156,44515009.798068464
175,1,65,133.99996948242188,4.47213595499958,2,-4,0.06880209161537815,6596037.700878991
175,0,116,232.85003662109372,1.0,0,-1,0.008620689655172414,18027825.660435524
176,2,95,200.44998168945312,5.385164807134504,5,2,0.05668594533825794,53933690.48916742
176,1,109,226.34991455078125,2.0,0,-2,0.01834862385321101,39246645.67099215
176,0,143,302.64996337890625,2.8284271247461903,-2,-2,0.019779210662560772,38444900.44785866
177,3,76,160.25,4.123105625617661,-1,4,0.05425138981075869,10839481.076919535
177,2,84,175.1500244140625,3.1622776601683795,-1,-3,0.03764616262105214,15957688.29370712
177,1,110,231.4500732421875,3.1622776601683795,1,3,0.02874797872880345,16841521.781116232
177,0,112,238.300048828125,2.8284271247461903,-2,-2,0.02525381361380527,33747714.03469913
178,2,122,257.89996337890625,5.830951894845301,3,5,0.047794687662666396,36750731.69206925
178,1,84,176.5499267578125,7.810249675906654,-5,-6,0.09297916280841255,13115424.226914346
178,0,79,158.20001220703125,11.313708498984761,8,8,0.14321149998714888,7453159.735841756
179,2,85,176.0,2.23606797749979,-1,-2,0.02630668208823282,13459192.944103947
179,1,112,241.19998168945312,0.0,0,0,0.0,43668970.54415733
179,0,62,134.45001220703122,1.0,-1,0,0.016129032258064516,16958243.212966528
180,4,97,201.79998779296875,1.0,0,-1,0.010309278350515464,14790136.08117225
180,3,62,129.54998779296878,1.4142135623730951,-1,1,0.022809896167307987,18905352.72262369
180,2,105,216.65008544921875,2.8284271247461903,2,-2,0.026937401188058954,12789663.163208973
180,1,99,191.14996337890625,3.1622776601683795,-1,3,0.03194219858755939,6260929.413679643
180,0,84,178.64996337890625,2.0,0,-2,0.023809523809523808,8014369.917363537
181,3,131,275.25,1.4142135623730951,-1,-1,0.010795523376893856,30018031.689643286
181,2,83,168.60003662109375,2.23606797749979,-2,-1,0.026940578042166142,8178627.96344732
181,1,96,204.14996337890625,4.123105625617661,-1,4,0.0429490169335173,61038903.20193331
181,0,105,225.2999267578125,4.242640687119285,3,-3,0.04040610178208843,44162106.0120888
182,1,141,299.6499938964844,2.0,0,-2,0.014184397163120567,44498889.35039032
182,0,144,293.4499816894531,2.23606797749979,-1,-2,0.01552824984374854,22717576.051125836
183,1,78,174.20001220703125,2.0,-2,0,0.02564102564102564,21925313.7213223
183,0,138,305.60003662109375,1.4142135623730951,-1,-1,0.01024792436502243,20016818.171324223
184,1,122,263.39996337890625,16.64331697709324,14,-9,0.13642063095978066,52132301.09555448
184,0,100,224.5,9.0,0,9,0.09,24963045.671007775
185,2,124,276.7499389648437,8.246211251235321,8,-2,0.06650170363899452,110639946.07801682
185,1,135,291.7000732421875,2.0,0,-2,0.014814814814814815,27118004.235998757
185,0,83,184.9000244140625,1.4142135623730951,-1,-1,0.017038717618952953,50748954.57019651
186,4,71,148.70004272460938,2.23606797749979,-1,-2,0.03149391517605338,9248439.414115053
186,3,62,123.60000610351562,1.0,-1,0,0.016129032258064516,8779826.524922237
186,2,81,171.550048828125,1.4142135623730951,-1,-1,0.017459426695964137,11195375.465271067
186,1,69,150.50006103515625,2.8284271247461903,-2,-2,0.04099169746008972,51724385.57129288
186,0,112,243.60009765625,5.385164807134504,5,2,0.0480818286351295,28182927.29015871
187,1,121,258.94998168945307,0.0,0,0,0.0,25658634.161116555
187,0,134,301.9499206542969,1.4142135623730951,-1,-1,0.010553832555023098,80396174.785906
188,1,144,324.75,13.0,0,-13,0.09027777777777778,15783338.687563349
188,0,141,313.6000061035156,14.317821063276353,-3,14,0.10154483023600251,13079248.975223828
189,1,142,313.6500244140625,3.605551275463989,2,3,0.02539120616523936,28954638.892606232
189,0,108,235.1500244140625,4.123105625617661,-1,-4,0.03817690394090426,22627183.500743084
190,3,103,220.5,3.605551275463989,-3,2,0.035005352188970766,31543069.868123263
190,2,114,260.300048828125,6.0,6,0,0.05263157894736842,118905638.07256682
190,1,112,241.84994506835938,2.0,-2,0,0.017857142857142856,51486570.30108275
190,0,81,179.79998779296875,1.4142135623730951,-1,-1,0.017459426695964137,17962116.12807192
191,3,81,177.50003051757812,2.0,0,-2,0.024691358024691357,36279752.033663325
191,2,60,131.3499755859375,2.8284271247461903,-2,2,0.047140452079103175,18089899.87528196
191,1,146,319.89996337890625,3.1622776601683795,3,-1,0.021659436028550545,20550683.77683013
191,0,104,217.7000732421875,1.4142135623730951,-1,1,0.01359820733051053,8362229.806830969
192,3,128,269.44998168945307,3.605551275463989,3,-2,0.028168369339562415,16994659.92800458
192,2,74,163.5,1.0,-1,0,0.013513513513513514,37428503.50155466
192,1,105,232.1499328613281,2.23606797749979,-2,-1,0.021295885499998,23491311.61839097
192,0,144,319.39996337890625,2.8284271247461903,2,2,0.019641855032959656,20123139.56982372
193,4,127,273.39996337890625,1.0,0,-1,0.007874015748031496,35444579.62370149
193,3,70,143.14993286132812,0.0,0,0,0.0,9491208.856128177
193,1,88,180.449951171875,2.0,2,0,0.022727272727272728,6415400.767216028
193,0,82,178.0499267578125,1.0,-1,0,0.012195121951219513,27129420.930018645
194,3,88,196.7999725341797,14.560219778561036,4,14,0.1654570429381936,28571238.441103186
194,2,98,226.9000244140625,2.8284271247461903,-2,-2,0.02886150127292031,27102120.896719452
194,1,81,177.60003662109375,2.23606797749979,1,-2,0.027605777499997406,34065526.133820705
194,0,89,202.95001220703125,2.8284271247461903,-2,-2,0.03178008005332798,25722586.372160498
195,2,62,142.50001525878906,6.324555320336759,6,-2,0.10200895677962514,65003396.94033865
195,1,85,193.79998779296875,2.8284271247461903,-2,2,0.03327561323230812,50140821.05733948
195,0,136,310.9000244140625,3.1622776601683795,-1,-3,0.023252041618885142,72041613.66124777
196,1,138,314.6999816894531,4.47213595499958,-4,-2,0.03240678228260565,28051952.201791666
196,0,90,209.39996337890625,1.4142135623730951,-1,-1,0.015713484026367724,64228630.66552556
197,2,134,302.35003662109375,2.8284271247461903,2,-2,0.021107665110046196,27702732.750524547
197,1,89,205.2999267578125,2.23606797749979,-1,-2,0.025124359297750448,11333539.897436142
197,0,64,146.95001220703125,3.1622776601683795,-3,-1,0.04941058844013093,15490120.269125707
198,3,130,298.54998779296875,5.830951894845301,-5,-3,0.04485347611419462,70617791.11701386
198,2,103,237.70001220703125,6.4031242374328485,5,4,0.062166254732357755,44858168.216310404
198,1,65,146.8499755859375,6.708203932499369,-6,-3,0.10320313742306722,27572496.490740575
198,0,90,204.35003662109372,8.06225774829855,7,4,0.08958064164776165,25607347.799253948
199,3,84,186.19998168945312,4.123105625617661,-1,4,0.049084590781162625,24746276.89607431
199,2,60,134.19998168945312,2.0,-2,0,0.03333333333333333,8600678.678516943
199,1,79,181.449951171875,4.0,4,0,0.05063291139240506,21843379.15864038
199,0,127,277.4500732421875,2.8284271247461903,-2,-2,0.022271079722410946,21911110.814460825
200,4,92,205.90000915527344,3.605551275463989,-2,-3,0.03919077473330423,27316797.032265007
200,3,101,234.19998168945312,5.385164807134504,-2,5,0.053318463436975286,66489688.1354792
200,2,135,311.45001220703125,4.47213595499958,4,-2,0.03312693299999689,30303508.706306204
200,1,77,179.74993896484375,2.23606797749979,-2,-1,0.029039843863633633,28086084.520919103
201,3,123,280.25003051757807,1.0,-1,0,0.008130081300813009,41427911.358325005
201,2,99,211.449951171875,1.0,-1,0,0.010101010101010102,14411731.039889952
201,1,73,155.10003662109375,2.23606797749979,-2,-1,0.03063106818492863,10337134.415446436
201,0,95,215.20001220703125,1.0,-1,0,0.010526315789473684,9346038.615704289
202,2,149,344.75,9.219544457292887,-9,-2,0.0618761372972677,171989692.23862115
202,1,134,313.49993896484375,10.198039027185569,-2,10,0.0761047688595938,178407530.50573018
202,0,134,315.95013427734375,14.142135623730951,14,-2,0.10553832555023097,112111201.04134452
203,4,116,272.29998779296875,2.0,0,-2,0.017241379310344827,14944647.245874481
203,3,76,177.0,7.280109889280518,-2,-7,0.09579091959579629,7585024.502573013
203,2,105,236.050048828125,7.0,0,7,0.06666666666666667,5868472.942051958
203,1,60,141.449951171875,11.180339887498949,-11,-2,0.18633899812498247,3816230.219721073
203,0,101,236.9500732421875,10.0,10,0,0.09900990099009901,6647850.821368658
204,2,141,332.2999572753906,9.055385138137417,-1,9,0.06422258963218026,16259256.768056933
204,1,76,175.04998779296875,3.1622776601683795,-3,-1,0.04160891658116289,30144718.55399597
204,0,99,216.14996337890625,15.652475842498529,14,-7,0.15810581659089423,14034596.294641022
205,2,93,217.8999938964844,6.4031242374328485,4,-5,0.06885079825196612,34063428.99721033
205,1,73,163.6500244140625,7.0710678118654755,-1,7,0.09686394262829419,21064577.59235262
205,0,132,302.50006103515625,1.4142135623730951,-1,-1,0.010713739108887085,11705260.517777422
206,3,129,2014.2999267578125,2.0,-2,0,0.015503875968992248,699799852.2944311
